category_id,category_name_en,category_name_cn,parent_category_id,level,keywords
1,Beauty & Personal Care,美妆个护,,1,"cosmetics, skincare, makeup, beauty, personal care"
2,Fashion,时尚服饰,,1,"clothing, shoes, bags, accessories, fashion wear"
3,Electronics,电子产品,,1,"mobile, laptop, gadget, appliance, electronic device"
4,Home & Living,家居生活,,1,"furniture, decor, kitchen, home, living"
5,Sports & Outdoor,运动户外,,1,"sportswear, equipment, outdoor, fitness, sports"
6,Food & Beverage,食品饮料,,1,"food, beverage, snack, drink, gourmet"
7,Health & Medicine,健康医药,,1,"health, medicine, supplement, wellness, medical"
8,Toys & Hobbies,玩具爱好,,1,"toys, hobbies, games, collectibles, entertainment"
9,Automotive,汽车用品,,1,"automotive, car accessories, vehicle, auto parts"
10,Books & Stationery,图书文具,,1,"books, stationery, office supplies, education"
11,Skincare,护肤,1,2,"moisturizer, serum, cleanser, face mask, toner, sunscreen"
12,Makeup,彩妆,1,2,"lipstick, foundation, eyeshadow, mascara, blush, concealer"
13,Hair Care,护发,1,2,"shampoo, conditioner, hair oil, hair mask, hair treatment"
14,Fragrances,香水,1,2,"perfume, cologne, scent, body mist, eau de toilette"
15,Body Care,身体护理,1,2,"body lotion, shower gel, soap, body scrub, deodorant"
16,Men's Grooming,男士护理,1,2,"shaving, beard care, men skincare, aftershave"
17,Women's Clothing,女装,2,2,"dress, blouse, skirt, pants, t-shirt, jacket"
18,Men's Clothing,男装,2,2,"shirt, t-shirt, jeans, suit, polo, shorts"
19,Shoes,鞋子,2,2,"sneakers, heels, sandals, boots, flats, loafers"
20,Bags & Accessories,包包配饰,2,2,"handbag, wallet, belt, jewelry, watch, sunglasses"
21,Lingerie & Sleepwear,内衣睡衣,2,2,"bra, underwear, pajamas, sleepwear, lingerie"
22,Kids & Baby Clothing,童装,2,2,"baby clothes, kids wear, children fashion, toddler"
23,Traditional Wear,传统服饰,2,2,"baju kurung, kebaya, ao dai, batik, hanbok"
24,Sportswear,运动服饰,2,2,"activewear, gym clothes, yoga pants, running gear"
25,Mobile Phones,手机,3,2,"smartphone, android, iphone, mobile phone"
26,Laptops & Computers,笔记本电脑,3,2,"laptop, notebook, computer, pc, macbook"
27,Home Appliances,家电,3,2,"refrigerator, washing machine, air conditioner, tv, fan"
28,Audio & Headphones,音频设备,3,2,"headphone, earphone, speaker, bluetooth, wireless"
29,Cameras & Drones,相机无人机,3,2,"camera, drone, lens, action camera, gopro"
30,Gaming,游戏设备,3,2,"gaming console, game, controller, vr, gaming pc"
31,Furniture,家具,4,2,"sofa, bed, table, chair, cabinet, wardrobe"
32,Home Decor,家居装饰,4,2,"lighting, curtain, rug, wall art, vase, decoration"
33,Kitchen & Dining,厨房餐饮,4,2,"cookware, tableware, utensils, appliance, cutlery"
34,Bedding & Bath,床品卫浴,4,2,"bed sheet, towel, pillow, bath mat, bathroom"
35,Storage & Organization,收纳整理,4,2,"storage box, organizer, shelf, closet, rack"
36,Gardening,园艺,4,2,"plant, pot, gardening tools, soil, fertilizer"
37,Sportswear,运动服饰,5,2,"activewear, gym clothes, yoga pants, running gear"
38,Fitness Equipment,健身器材,5,2,"dumbbell, treadmill, yoga mat, exercise equipment"
39,Outdoor Recreation,户外休闲,5,2,"camping, hiking, fishing, outdoor gear"
40,Team Sports,团队运动,5,2,"football, basketball, volleyball, sports equipment"
41,Snacks,零食,6,2,"chips, cookies, candy, chocolate, snack, nuts"
42,Beverages,饮料,6,2,"juice, soda, tea, coffee, drink, water"
43,Instant Food,方便食品,6,2,"instant noodles, canned food, frozen food, ready meal"
44,Cooking Ingredients,烹饪食材,6,2,"spices, oil, sauce, condiment, ingredient"
45,Vitamins & Supplements,维生素补品,7,2,"vitamins, supplements, health products"
46,Medical Supplies,医疗用品,7,2,"bandage, thermometer, first aid, medical device"
47,Personal Care Devices,个人护理设备,7,2,"massager, electric toothbrush, hair dryer"
48,Toys & Games,玩具游戏,8,2,"toys, board games, puzzles, educational toys"
49,Hobbies & Collectibles,爱好收藏,8,2,"model kits, stamps, coins, collectibles"
50,Car Accessories,汽车配件,9,2,"car mats, seat covers, car audio, accessories"
51,Car Care,汽车养护,9,2,"car wash, wax, polish, maintenance, cleaning"
52,Books,图书,10,2,"fiction, non-fiction, educational, children books, novel"
53,Stationery & Office,文具办公,10,2,"pen, notebook, paper, office supplies"
